Acquired on 3/8/2002 at 23:43:29
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.146018
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.146018
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1547.422385	193736.668719	-14.408491	1658.126470	-12957.559916	36.043592	225.902251	21.280749	-180.832890	0.102491	0.166643	0.092892	0.159908	0.691128	-0.851729	-2.962384	1.821389	0.322447	0.000000	1549.811358	-11.399271	-47.442863	38871.323072	2.053915	0.806817
   1547.424937	193736.349201	-14.538152	1625.057876	-502.738332	38.105700	142.259165	21.471793	-182.604482	0.100514	0.164814	0.092408	0.156641	0.555048	-0.987195	-3.119335	1.667291	0.323975	0.000000	1549.747054	-11.528524	-49.634225	74322.797544	2.091171	0.928777
   1547.427489	193736.029684	-14.786166	1623.774848	4003.068093	39.479513	118.073472	21.665414	-184.382980	0.096880	0.160689	0.088729	0.152834	0.686739	-0.866184	-2.970057	1.790703	0.325503	0.000001	1549.789585	-11.776356	-51.255869	47911.300563	2.132701	1.029838
   1547.430041	193735.710166	-15.021401	1633.991024	1713.424108	36.803488	56.496174	21.838524	-186.191468	0.094586	0.156633	0.085702	0.148693	0.638913	-0.927994	-3.026453	1.736788	0.327031	0.000000	1549.849476	-12.012008	-48.815496	38571.562271	2.182069	1.093976
   1547.432593	193735.390649	-15.154717	1638.363844	-127.276949	37.050401	28.979552	22.002856	-188.018217	0.093939	0.154717	0.084207	0.145531	0.670340	-0.879877	-3.005878	1.769561	0.328559	0.000001	1549.571197	-12.145274	-49.195674	20599.973333	2.213727	1.145673
   1547.435146	193735.071131	-15.403674	1638.039021	-3388.780160	38.550458	33.559292	22.167839	-189.853796	0.090877	0.151357	0.081129	0.141005	0.703462	-0.846623	-2.979889	1.786832	0.330087	0.000000	1548.726912	-12.393981	-50.944439	5769.608524	2.211568	1.219634
   1547.437698	193734.751613	-15.621480	1629.390475	-7725.718659	37.636104	2.589786	22.350186	-191.681492	0.088233	0.147890	0.078455	0.137845	0.699535	-0.848268	-2.991809	1.781622	0.331616	0.000001	1549.142708	-12.611929	-50.248033	15463.463492	2.216432	1.276514
   1547.440250	193734.432096	-15.800424	1609.673514	-5468.630538	37.081466	112.025234	22.572116	-193.479087	0.087712	0.144048	0.077453	0.134752	0.810191	-0.729777	-2.876777	1.894363	0.333144	0.000001	1549.216325	-12.790974	-49.872440	106002.691071	2.249887	1.338849
   1547.442802	193734.112578	-16.012497	1595.716866	3220.240602	37.219087	40.763036	22.822065	-195.258144	0.085499	0.140026	0.076209	0.131788	0.779146	-0.763635	-2.920091	1.851907	0.334672	0.000001	1549.691674	-13.003020	-50.222107	44326.268211	2.277211	1.409942
   1547.445354	193733.793061	-16.191857	1603.935361	788.553014	35.347052	78.683203	23.055515	-197.063181	0.083252	0.136816	0.074402	0.129930	0.697892	-0.839892	-3.008431	1.786278	0.336200	0.000000	1549.467780	-13.182824	-48.529876	39533.010413	2.288208	1.478735
   1547.447906	193733.473543	-16.401978	1605.947863	444.964264	36.318760	139.540734	23.284925	-198.881740	0.081763	0.133024	0.073095	0.126780	0.837187	-0.699999	-2.862363	1.911203	0.337728	0.000000	1549.241650	-13.392692	-49.711452	38445.314861	2.283124	1.615624
   1547.450458	193733.154026	-16.621177	1607.083480	2641.635654	36.927048	81.916915	23.512054	-200.712060	0.079761	0.127739	0.073334	0.124440	0.826291	-0.720032	-2.887581	1.877358	0.339257	0.000002	1549.343506	-13.611758	-50.538806	44998.992549	2.256117	1.796184
   1547.453011	193732.834508	-16.812648	1613.825362	2589.257385	36.172541	185.744239	23.725649	-202.565397	0.077688	0.123949	0.072979	0.122227	0.643312	-0.905823	-3.063275	1.720977	0.340785	0.000001	1548.720434	-13.803396	-49.975937	68697.737017	2.211477	1.576850
   1547.455563	193732.514991	-17.015517	1620.433589	3648.716792	39.531024	112.919422	23.925977	-204.441481	0.075819	0.121510	0.071354	0.118989	0.743181	-0.789320	-2.943151	1.833449	0.342313	0.000001	1549.607408	-14.005700	-53.536724	93135.993135	2.183660	1.490635
   1547.458115	193732.195473	-17.239329	1629.745767	-2090.868918	38.483998	94.597870	24.107610	-206.345742	0.074661	0.117791	0.069905	0.115888	0.843044	-0.681881	-2.845854	1.931978	0.343841	0.000001	1549.653344	-14.229645	-52.713644	81845.071353	2.129943	1.401037
   1547.460667	193731.875955	-17.453001	1624.409478	1179.051765	35.648991	96.624266	24.299957	-208.248771	0.073702	0.114597	0.068239	0.112834	0.746879	-0.798096	-2.944016	1.834509	0.345369	0.000000	1549.460242	-14.443884	-50.092874	35033.002741	2.021141	1.309371
   1547.463219	193731.556438	-17.743182	1627.418649	2115.292649	34.955809	84.733179	24.486262	-210.167322	0.071284	0.110106	0.066779	0.109384	0.672327	-0.884056	-3.022535	1.757660	0.346897	0.000001	1549.495858	-14.734269	-49.690078	49706.068069	1.877233	1.221669
   1547.465771	193731.236920	-18.041891	1632.817308	-3533.699127	35.149358	114.193064	24.661729	-212.106193	0.068302	0.105634	0.065636	0.106121	0.563118	-0.998436	-3.134549	1.650457	0.348426	0.000001	1549.145175	-15.032918	-50.182276	27438.281022	1.738427	1.193416
   1547.468324	193730.917403	-18.264302	1623.798556	-186.326656	36.697249	33.388674	24.855301	-214.036440	0.066226	0.103198	0.063726	0.103584	0.608665	-0.962126	-3.067375	1.694362	0.349954	0.000000	1548.384008	-15.254931	-51.952180	40569.749006	1.590931	1.168175
   1547.470876	193730.597885	-18.550159	1623.323009	-1311.183823	36.117437	82.636989	25.049829	-215.975213	0.065142	0.099891	0.061563	0.099572	0.690211	-0.888726	-2.965130	1.783119	0.351482	0.000000	1549.451889	-15.540921	-51.658357	39747.985794	1.429983	1.126195
   1547.473428	193730.278368	-18.821103	1619.976567	-175.851821	35.138807	26.134477	25.251074	-217.916749	0.063592	0.096927	0.059614	0.096150	0.662686	-0.921871	-2.995148	1.756058	0.353010	0.000000	1549.559401	-15.812133	-50.950939	28845.039270	1.275503	1.086098
   1547.475980	193729.958850	-19.200197	1619.527752	2977.697790	35.810012	81.667775	25.453221	-219.866866	0.060676	0.093255	0.056430	0.092096	0.743961	-0.842308	-2.899431	1.836850	0.354538	0.000001	1549.562030	-16.191037	-52.001049	57503.191869	1.129790	1.049049
   1547.478533	193729.639332	-19.588661	1627.127570	-446.914660	36.413677	14.406747	25.640111	-221.841721	0.058357	0.090135	0.053449	0.087179	0.728562	-0.872353	-2.911003	1.810361	0.356067	0.000001	1549.533226	-16.579353	-52.993030	34000.933618	0.992406	1.014936
   1547.481085	193729.319815	-19.838997	1625.986930	-1880.668449	36.753751	166.121296	25.829290	-223.823767	0.056161	0.088091	0.051901	0.084543	0.576708	-1.033112	-3.082357	1.643559	0.357595	0.000000	1550.024574	-16.829614	-53.583365	110426.874749	0.871605	0.994534
   1547.483637	193729.000297	-20.222118	1621.186969	-3382.740634	37.212264	23.550017	26.028106	-225.805659	0.054137	0.084537	0.049539	0.080445	0.610549	-1.001444	-3.042230	1.676162	0.359123	0.000000	1549.695223	-17.212643	-54.424907	71940.621481	0.853858	0.989428
   1547.486189	193728.680780	-20.583255	1612.553296	-6206.553369	36.680845	45.654401	26.244254	-227.779699	0.052126	0.081991	0.046767	0.076549	0.600807	-1.028880	-3.056332	1.649177	0.360651	0.000000	1549.498467	-17.573887	-54.254732	13935.121154	0.841224	0.984306
   1547.488742	193728.361262	-20.911278	1596.712434	-2570.041820	38.130728	100.165494	26.492205	-229.731418	0.049463	0.079756	0.044010	0.073959	0.680061	-0.930460	-2.972415	1.738171	0.362179	0.000001	1549.143909	-17.901646	-56.032375	46456.410957	0.859141	0.976758
   1547.491294	193728.041745	-21.242328	1590.152946	-1062.644794	37.890254	259.056246	26.753324	-231.679450	0.048225	0.076754	0.042134	0.070940	0.935442	-0.648726	-2.713586	1.997688	0.363708	0.000001	1549.182861	-18.232734	-56.122988	80203.486878	0.876254	0.950662
   1547.493846	193727.722227	-21.521051	1587.440761	-3630.452594	38.255108	346.027990	27.019888	-233.631519	0.046467	0.074179	0.041534	0.068583	0.608729	-0.992336	-3.080149	1.645337	0.365236	0.000001	1549.645237	-18.511400	-56.766508	209015.645464	0.892150	0.892786
   1547.496399	193727.402709	-21.865304	1578.174738	5073.272051	36.832539	56.428715	27.305055	-235.574466	0.044387	0.071454	0.039749	0.066036	0.531982	-1.056520	3.105366	1.573663	0.366764	0.000000	1548.887547	-18.855904	-55.688444	147898.597338	0.906166	0.819605
   1547.498951	193727.083192	-22.135738	1591.123320	5269.289923	37.785980	144.653968	27.564226	-237.552890	0.043482	0.069105	0.038534	0.063873	0.679066	-0.888424	-3.032318	1.723309	0.368292	0.000001	1549.565674	-19.126161	-56.912141	88937.072736	0.917888	0.831191
   1547.501503	193726.763674	-22.461675	1604.572245	-1141.255675	38.280511	338.177150	27.796397	-239.567796	0.041501	0.066234	0.038204	0.061463	0.354310	-1.229013	2.921047	1.391565	0.369820	0.000001	1549.557881	-19.452020	-57.732531	175044.757463	0.927174	0.848001
   1547.504056	193726.444157	-22.780168	1601.659383	3815.333495	39.760233	78.776598	28.034416	-241.586335	0.039894	0.063018	0.037405	0.059851	0.417503	-1.157387	2.991349	1.460302	0.371348	0.000001	1549.475776	-19.770327	-59.530560	136343.956574	0.934407	0.866368
   1547.506608	193726.124639	-22.979119	1611.397407	5395.838059	40.652401	44.936419	28.252885	-243.633905	0.039017	0.060745	0.037315	0.058885	0.443220	-1.121004	3.008231	1.482661	0.372877	0.000001	1549.874041	-19.969193	-60.621594	17162.240025	0.939865	0.885099
   1547.509160	193725.805122	-23.281746	1625.169460	8316.316507	36.971510	212.260439	28.443706	-245.718605	0.037792	0.058353	0.036876	0.056577	0.233497	-1.334277	2.771686	1.265650	0.374405	0.000000	1550.033133	-20.272318	-57.243828	132558.907036	0.943758	0.903299
   1547.511713	193725.485604	-23.589874	1646.395659	6761.684463	39.782149	141.039328	28.591913	-247.855400	0.036791	0.055583	0.036025	0.054862	0.374137	-1.183296	2.911656	1.398138	0.375933	0.000000	1549.735359	-20.580030	-60.362179	101121.282609	0.945825	0.919904
   1547.514265	193725.166086	-23.940509	1663.653940	989.497732	48.469601	275.174990	28.705473	-250.036324	0.035539	0.053321	0.034655	0.052582	0.655177	-0.906705	-3.057178	1.676063	0.377461	0.000000	1549.971683	-20.930271	-69.399872	210351.392788	0.945540	0.934225
   1547.516817	193724.846569	-24.276328	1666.179507	3921.614333	44.590380	38.891891	28.813962	-252.231799	0.034451	0.051028	0.033516	0.050569	0.679680	-0.888461	-3.023733	1.708922	0.378989	0.000000	1549.567468	-21.266179	-65.856558	120121.679927	0.942795	0.945588
   1547.519370	193724.527051	-24.597583	1676.188961	298.937368	49.985828	485.521249	28.902356	-254.456851	0.033149	0.048067	0.033770	0.048877	0.197366	-1.368191	2.795155	1.243023	0.380518	0.000001	1549.791499	-21.587326	-71.573154	264832.988934	0.936984	0.953229
   1547.521922	193724.207534	-24.954660	1676.951966	-1071.536770	44.675373	559.906479	28.989219	-256.692915	0.032064	0.046188	0.032921	0.046322	-0.351203	-1.935732	2.261408	0.684915	0.382046	0.000001	1549.721631	-21.944508	-66.619881	265122.134541	0.927863	0.956286
   1547.524474	193723.888016	-25.301901	1674.216978	-4741.737880	42.922998	560.699689	29.081572	-258.932971	0.031252	0.044075	0.031653	0.044482	0.213415	-1.376471	2.814052	1.254213	0.383574	0.000000	1549.878108	-22.291823	-65.214821	573473.954480	0.916286	0.955324
   1547.527027	193723.568499	-25.697309	1662.114136	72.133311	51.535519	501.799130	29.198223	-261.158210	0.030023	0.041627	0.030514	0.042675	0.702675	-0.885311	-2.946839	1.755457	0.385102	0.000000	1550.432868	-22.687039	-74.222558	246602.995036	0.903250	0.951509
   1547.529579	193723.248981	-26.042102	1662.298250	7507.930763	43.530737	18.798457	29.314504	-263.393300	0.028406	0.040298	0.028617	0.041540	0.741254	-0.880823	-2.898905	1.778931	0.386630	0.000000	1549.912157	-23.031994	-66.562731	240777.661584	0.889009	0.944742
   1547.532132	193722.929463	-26.347190	1681.461666	-554.634446	40.591245	32.399576	29.392313	-265.676344	0.027374	0.039000	0.027376	0.040225	0.708172	-0.925566	-2.917455	1.757385	0.388158	0.000000	1549.737711	-23.337269	-63.928515	7685.845024	0.873239	0.934212
   1547.534684	193722.609946	-26.640167	1680.046000	4288.750312	52.192737	422.785439	29.472964	-267.966027	0.026316	0.038397	0.026138	0.038538	1.117998	-0.520211	-2.474904	2.168539	0.389687	0.000000	1549.783043	-23.629894	-75.822630	258507.754765	0.855960	0.919502
   1547.537237	193722.290428	-26.882332	1690.992778	5675.811653	41.632262	801.786799	29.531639	-270.287168	0.024691	0.037974	0.024613	0.037982	0.315593	-1.353067	2.999190	1.366661	0.391215	0.000001	1549.258862	-23.872331	-65.504593	338228.399742	0.837548	0.901146
   1547.539789	193721.970911	-27.031418	1705.479994	3778.384999	32.765291	339.997441	29.561229	-272.646874	0.024427	0.036785	0.023600	0.038145	0.674377	-1.037965	-2.937571	1.705724	0.392743	0.000000	1548.577468	-24.023415	-56.788706	237501.018907	0.818548	0.879695
   1547.542342	193721.651393	-27.408095	1715.124159	19395.039946	29.437436	58.738616	29.571457	-275.035424	0.023557	0.034587	0.022557	0.037049	0.725171	-1.033189	-2.871886	1.750080	0.394271	0.000000	1548.900640	-24.402736	-53.840172	147559.100065	0.800176	0.856706
   1547.544894	193721.331876	-27.967171	1764.629324	16049.160293	26.513704	244.536565	29.482300	-277.532840	0.022273	0.030115	0.021955	0.036178	0.945459	-0.820570	-2.632005	1.942350	0.395799	0.000000	1549.340006	-24.966553	-51.480257	93388.615027	0.783430	0.833388
   1547.547446	193721.012358	-28.895139	1805.594383	-84258.354824	20.343163	184.606049	29.310901	-280.121979	0.020856	0.023545	0.020193	0.034384	1.200960	-0.455457	-2.464512	2.086881	0.397328	0.000000	1550.093490	-25.924785	-46.267947	44667.810882	0.775054	0.809359
   1547.549999	193720.692840	-31.948396	1590.526442	-195104.755499	17.264544	43.021319	29.571271	-282.288832	0.015920	0.015818	0.014935	0.023459	1.426666	0.084782	-2.386655	2.205228	0.398856	0.000001	1549.563381	-29.018872	-46.283417	70929.244116	0.791149	0.785216
   1547.552551	193720.373323	-39.895297	1092.523407	236819.847826	14.778277	274.135736	30.831425	-283.465381	0.006494	0.010038	0.004955	0.006115	1.942322	1.110350	-2.021321	2.626511	0.400384	0.000001	1549.011448	-37.027174	-51.805451	123066.506915	0.806781	0.764489
   1547.555104	193720.053805	-37.424560	1697.005813	4377.876973	29.153574	1408.215688	30.878028	-285.864963	0.006257	0.013518	0.005663	0.010389	2.845017	1.121526	-0.744805	-2.396927	0.401912	0.000001	1548.699021	-34.419535	-63.573108	570025.199546	0.823119	0.768125
   1547.557656	193719.734288	-34.283396	1708.180376	-5577.076947	36.519319	919.102842	30.902197	-288.296460	0.010379	0.017446	0.008954	0.015926	-2.336701	2.306024	0.199442	-1.400996	0.403440	0.000001	1548.947524	-31.274064	-67.793384	426742.120471	0.941843	0.768905
   1547.560209	193719.414770	-33.492304	1693.944799	-1249.551099	34.247590	105.388667	30.954945	-290.708860	0.011590	0.018856	0.009915	0.017514	-2.255851	2.450372	0.283074	-1.259962	0.404968	0.000001	1549.690755	-30.483637	-64.731227	406861.275689	1.119902	0.777395
   1547.562761	193719.095253	-32.765106	1690.755290	-6661.815563	39.626353	41.668064	31.014096	-293.124337	0.012708	0.020218	0.011412	0.018910	-2.348794	2.401193	0.207229	-1.302607	0.406497	0.000002	1549.900824	-29.755279	-69.381632	46861.964439	1.318642	0.873304
   1547.565314	193718.775735	-32.404517	1673.750788	-657.036059	38.496699	68.293348	31.107385	-295.515158	0.013453	0.020774	0.012257	0.019670	-2.461504	2.324916	0.049480	-1.411428	0.408025	0.000002	1549.524144	-29.394831	-67.891531	32830.563499	1.492537	0.936043
   1547.567867	193718.456218	-32.284123	1672.073677	64.643580	45.908947	528.843320	31.204041	-297.912093	0.013455	0.020847	0.012711	0.020120	-1.949875	2.858673	0.593299	-0.888091	0.409553	0.000001	1548.247369	-29.273935	-75.182881	312745.667482	1.637208	0.962733
   1547.570419	193718.136700	-32.033384	1672.238683	-3546.855881	33.825770	534.036540	31.300366	-300.318841	0.014289	0.021173	0.013543	0.020405	-1.436468	-2.875217	1.157272	-0.368033	0.411081	0.000000	1548.549423	-29.024884	-62.850653	245494.765692	1.772010	0.974750
   1547.572972	193717.817182	-32.043542	1663.185128	531.346299	38.852999	27.954462	31.414867	-302.716894	0.014385	0.020774	0.014031	0.020346	-1.389730	-2.832929	1.203694	-0.288148	0.412609	0.000001	1549.313481	-29.033808	-67.886807	252505.652586	1.898933	0.976842
   1547.575524	193717.497665	-31.982906	1664.541425	7791.659830	31.679762	380.673812	31.526645	-305.127152	0.014354	0.020788	0.014932	0.020143	-1.014929	-2.450791	1.622779	0.102757	0.414138	0.000001	1549.938641	-28.975555	-60.655318	252978.745398	1.995614	1.023641
   1547.578077	193717.178147	-31.979126	1684.430218	-4428.454192	32.587356	63.732870	31.598494	-307.586819	0.014861	0.020659	0.015102	0.019806	-1.044596	-2.472731	1.576799	0.069658	0.415666	0.000001	1550.190601	-28.971218	-61.558575	162483.397237	2.048410	1.080321
   1547.580629	193716.858630	-32.121590	1673.126221	-7840.807563	41.369841	894.036768	31.693037	-310.033274	0.014760	0.020179	0.014704	0.019642	-0.101230	-1.596100	2.447213	0.979529	0.417194	0.000001	1549.808796	-29.111607	-70.481447	852788.119671	2.057584	1.129213
   1547.583182	193716.539112	-32.237327	1653.111842	-3739.888617	46.082975	1341.529717	31.827761	-312.449030	0.014726	0.019894	0.014313	0.019425	-1.438020	-2.943466	1.160122	-0.365593	0.418722	0.000001	1549.666860	-29.227134	-75.310110	472206.439622	2.037333	1.161517
   1547.585735	193716.219595	-32.425949	1643.565402	-2262.209490	41.987629	67.818095	31.981650	-314.855101	0.015317	0.019442	0.014114	0.018227	-1.642578	-3.112804	1.003853	-0.494364	0.420250	0.000001	1549.483041	-29.415924	-71.403553	635506.413544	1.978021	1.166938
   1547.588287	193715.900077	-32.460559	1637.790867	-1504.461949	48.730231	248.310316	32.147132	-317.259061	0.015101	0.019093	0.014330	0.018358	-1.872334	2.883516	0.775616	-0.759132	0.421778	0.000001	1549.703823	-29.450317	-78.180548	109499.692546	1.904445	1.128461
   1547.590840	193715.580559	-32.664785	1633.950553	-3192.092451	32.852981	86.491606	32.320324	-319.664793	0.014783	0.018741	0.013411	0.018253	-1.765964	2.965676	0.928847	-0.685182	0.423307	0.000001	1550.154723	-29.656736	-62.509717	96202.212264	1.823815	1.060726
   1547.593392	193715.261042	-32.929216	1625.802337	-1971.809154	33.055251	102.640752	32.509873	-322.063648	0.014936	0.018671	0.012840	0.016801	-1.613439	3.137017	1.098566	-0.514453	0.424835	0.000001	1549.940116	-29.921065	-62.976316	71763.606908	1.718469	0.968342
   1547.595945	193714.941524	-33.142966	1620.769031	-3329.602311	36.185606	159.726998	32.709528	-324.461879	0.014033	0.018195	0.012769	0.016700	-1.393900	-2.986616	1.313045	-0.343568	0.426363	0.000000	1549.280672	-30.133711	-66.319317	64286.123804	1.618130	0.836894
   1547.598498	193714.622007	-33.399961	1612.269748	2070.242530	35.259149	695.648398	32.926246	-326.852529	0.013600	0.017817	0.011746	0.016547	-2.062758	2.584525	0.617158	-1.022953	0.427891	0.000001	1549.243675	-30.390954	-65.650104	497514.678078	1.522698	0.736014
   1547.601050	193714.302489	-33.421312	1617.554353	3112.537123	31.187313	228.466619	33.132355	-329.263269	0.013873	0.018180	0.011148	0.016201	-1.853301	2.818075	0.844149	-0.823179	0.429419	0.000000	1548.391293	-30.414315	-61.601628	301248.053156	1.432165	0.712728
   1547.603603	193713.982972	-33.553017	1625.499599	2942.874659	31.185787	215.707368	33.322512	-331.699441	0.013672	0.018371	0.010746	0.015576	-1.651526	2.991613	1.075104	-0.656313	0.430948	0.000001	1549.748896	-30.546021	-61.731808	108462.123297	1.434041	0.689448
   1547.606156	193713.663454	-33.753920	1633.011779	1298.012620	36.939008	1060.555859	33.497589	-334.160176	0.013250	0.018503	0.010355	0.014748	-2.687714	1.915291	-0.049474	-1.670942	0.432476	0.000001	1549.840267	-30.744499	-67.683507	720081.543810	1.538547	0.668398
   1547.608708	193713.343936	-33.834917	1636.325184	-3710.295648	31.576115	67.788520	33.666013	-336.637045	0.012784	0.018287	0.010085	0.015084	-2.639787	1.970355	-0.057975	-1.624299	0.434004	0.000000	1549.547323	-30.827637	-62.403752	497769.448858	1.638637	0.663543
   1547.611261	193713.024419	-33.934305	1626.853971	430.953229	30.125311	243.612394	33.853452	-339.104380	0.012790	0.018190	0.009476	0.014970	-2.377157	2.213803	0.171832	-1.430083	0.435532	0.000000	1549.098955	-30.928222	-61.053533	170618.037134	1.697824	0.659599
   1547.613814	193712.704901	-33.812649	1627.954062	-6134.122331	30.792356	122.034121	34.038682	-341.583405	0.012813	0.018854	0.009169	0.015087	-2.303878	2.309860	0.245001	-1.355720	0.437060	0.000000	1548.690266	-30.805967	-61.598323	63033.732042	1.721615	0.669995
   1547.616366	193712.385384	-33.661093	1612.295482	-521.685283	29.130564	25.946952	34.255348	-344.040476	0.012820	0.019049	0.009221	0.015766	-2.286983	2.368837	0.240480	-1.311360	0.438588	0.000000	1549.411415	-30.656096	-59.786660	49527.557422	1.737314	0.699139
   1547.618919	193712.065866	-33.700410	1610.963771	3806.430032	29.427264	269.401265	34.474688	-346.504354	0.012413	0.018828	0.009702	0.015823	-2.547504	2.102088	-0.101671	-1.601644	0.440117	0.000001	1549.840849	-30.695062	-60.122326	189889.197050	1.729589	0.727015
   1547.621472	193711.746349	-33.459963	1620.680513	-6644.770358	28.564583	115.454859	34.674520	-348.997221	0.012119	0.019507	0.009986	0.016570	-2.718538	1.965999	-0.299408	-1.730768	0.441645	0.000000	1550.624528	-30.455703	-59.020286	107246.110888	1.715493	0.753228
   1547.624025	193711.426831	-33.056362	1603.718233	-995.875421	25.428869	29.914844	34.908406	-351.465516	0.012827	0.020119	0.010597	0.017545	-2.678676	2.002835	-0.325018	-1.691218	0.443173	0.000000	1549.751691	-30.058486	-55.487355	43208.168463	1.701526	0.776784
   1547.626577	193711.107313	-32.783845	1601.176027	-5873.159431	27.533667	34.451201	35.147396	-353.938189	0.013276	0.020189	0.011548	0.018339	-2.681593	2.017455	-0.302096	-1.705698	0.444701	0.000000	1549.539866	-29.781202	-57.314869	26043.154460	1.706565	0.797362
   1547.629130	193710.787796	-32.395013	1586.183360	-2330.620325	33.054516	6.079755	35.416484	-356.390244	0.013885	0.021060	0.012309	0.019089	-2.735259	2.045925	-0.294024	-1.700798	0.446229	0.000000	1549.538548	-29.386861	-62.441378	15332.184848	1.706328	0.815026
   1547.631683	193710.468278	-32.224790	1580.233865	8095.197407	30.910954	172.564916	35.697517	-358.839836	0.014392	0.021123	0.013261	0.019212	-2.912647	1.885569	-0.481870	-1.844956	0.447758	0.000000	1549.859180	-29.218010	-60.128964	103165.045533	1.662277	0.829471
   1547.634236	193710.148761	-32.121098	1600.898961	-1079.976518	32.000375	116.389910	35.937063	-361.340396	0.014672	0.020609	0.014128	0.019687	-2.918916	1.887635	-0.444929	-1.815594	0.449286	0.000000	1549.878457	-29.113537	-61.113912	80161.249658	1.612762	0.864208
   1547.636788	193709.829243	-31.795445	1598.142031	4480.333325	32.181870	164.034743	36.182143	-363.844903	0.015271	0.021295	0.015067	0.020226	-3.074929	1.725273	-0.578622	-1.965508	0.450814	0.000000	1549.980961	-28.787772	-60.969642	91323.059115	1.532040	0.952961
   1547.639341	193709.509726	-31.601310	1609.579322	1995.680598	32.178922	144.452395	36.404262	-366.381853	0.015502	0.021552	0.015806	0.020702	3.076737	1.586499	-0.675386	-2.081772	0.452342	0.000000	1549.445545	-28.593639	-60.772561	88383.410318	1.516435	1.026298
   1547.641894	193709.190208	-31.345644	1614.673866	-5429.454684	39.462089	127.086359	36.616153	-368.938511	0.016425	0.022070	0.016066	0.021263	-3.078947	1.717713	-0.516678	-1.961525	0.453870	0.000000	1549.310012	-28.335836	-67.797925	98828.841779	1.582128	1.099888
   1547.644447	193708.870690	-31.083008	1600.813589	2708.825900	38.387714	39.814262	36.855871	-371.476826	0.017340	0.022937	0.016527	0.021416	-3.105421	1.673728	-0.550148	-2.008614	0.455398	0.000001	1549.606830	-28.073338	-66.461052	50493.204590	1.638643	1.143590
   1547.646999	193708.551173	-31.000229	1607.728685	-903.260800	44.693961	206.663004	37.081705	-374.038504	0.017627	0.022606	0.017058	0.021815	-2.993195	1.793946	-0.351978	-1.824156	0.456927	0.000001	1549.862169	-27.990077	-72.684037	91886.766948	1.680343	1.173690
   1547.649552	193708.231655	-30.793400	1605.422832	-7307.867583	41.609356	959.382961	37.312169	-376.605035	0.018595	0.023029	0.017305	0.022147	-2.015551	2.754965	0.674294	-0.847911	0.458455	0.000000	1550.182805	-27.783400	-69.392756	454464.845379	1.701657	1.208502
   1547.652105	193707.912138	-30.639248	1586.767169	-10087.098426	47.044838	32.933814	37.580085	-379.143594	0.019121	0.023996	0.017267	0.022061	-2.026160	2.712419	0.653996	-0.894664	0.459983	0.000000	1549.263338	-27.629033	-74.673872	461662.692970	1.723205	1.223266
   1547.654658	193707.592620	-30.594919	1561.016548	-13655.821639	44.241085	35.220989	37.899698	-381.639937	0.019226	0.024059	0.017348	0.022239	-1.990542	2.742802	0.708546	-0.848925	0.461511	0.000000	1549.079351	-27.584782	-71.825868	6682.176551	1.605886	1.197489
   1547.657211	193707.273103	-30.515288	1526.155479	-6452.103628	34.140054	187.784652	38.289298	-384.075775	0.019791	0.024346	0.017079	0.022364	-1.793992	2.937179	0.924442	-0.679531	0.463039	0.000000	1549.654078	-27.506662	-61.646716	127146.641346	1.456095	1.159196
   1547.659764	193706.953585	-30.503001	1509.684263	2637.702663	31.742945	160.361650	38.711965	-386.488028	0.019766	0.024984	0.016534	0.022203	-1.658955	3.073445	1.090449	-0.550005	0.464568	0.000000	1550.185299	-27.495607	-59.238552	111421.538257	1.324399	1.086948
   1547.662316	193706.634067	-30.627552	1516.417929	3778.436602	36.077458	277.024309	39.121114	-388.923280	0.019075	0.025396	0.016112	0.021506	-1.360995	-2.945134	1.369563	-0.280889	0.466096	0.000000	1549.523162	-27.618323	-63.695782	201303.486573	1.190167	1.070064
   1547.664869	193706.314550	-30.751917	1526.063753	-50.368492	35.843862	189.168160	39.510898	-391.387378	0.018981	0.025878	0.014980	0.020681	-1.419347	-3.030961	1.313588	-0.366465	0.467624	0.000001	1549.577775	-27.742747	-63.586609	102784.481810	1.080430	1.095351
   1547.667422	193705.995032	-30.762706	1525.935169	-427.647195	34.142318	31.064553	39.900940	-393.860699	0.018775	0.026056	0.014632	0.020793	-1.460610	-3.080759	1.270368	-0.431793	0.469152	0.000001	1549.209840	-27.754079	-61.896397	79334.677147	1.062783	1.114602
